from,to,weight
compiler/src/dotty/tools/dotc/semanticdb/PPrint.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Constant.scala,13
compiler/src/dotty/tools/dotc/semanticdb/PPrint.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Range.scala,10
compiler/src/dotty/tools/dotc/semanticdb/PPrint.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Scope.scala,3
compiler/src/dotty/tools/dotc/semanticdb/PPrint.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Signature.scala,4
compiler/src/dotty/tools/dotc/semanticdb/PPrint.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolInformation.scala,51
compiler/src/dotty/tools/dotc/semanticdb/PPrint.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Synthetic.scala,3
compiler/src/dotty/tools/dotc/semanticdb/PPrint.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocument.scala,1
compiler/src/dotty/tools/dotc/semanticdb/PPrint.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Tree.scala,13
compiler/src/dotty/tools/dotc/semanticdb/PPrint.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Type.scala,28
compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,compiler/src/dotty/tools/dotc/core/NameKinds.scala,6
compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,2
compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,compiler/src/dotty/tools/dotc/core/Names.scala,1
compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,1
compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,compiler/src/dotty/tools/dotc/semanticdb/Descriptor.scala,2
compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Access.scala,8
compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Annotation.scala,1
compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Language.scala,5
compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Range.scala,9
compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolInformation.scala,164
compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolOccurrence.scala,2
compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Synthetic.scala,2
compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,compiler/src/dotty/tools/dotc/util/Spans.scala,8
compiler/src/dotty/tools/dotc/semanticdb/SemanticSymbolBuilder.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,2
compiler/src/dotty/tools/dotc/semanticdb/SemanticSymbolBuilder.scala,compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,5
compiler/src/dotty/tools/dotc/semanticdb/SemanticSymbolBuilder.scala,compiler/src/dotty/tools/dotc/util/Spans.scala,2
compiler/src/dotty/tools/dotc/semanticdb/SyntheticsExtractor.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,4
compiler/src/dotty/tools/dotc/semanticdb/SyntheticsExtractor.scala,compiler/src/dotty/tools/dotc/semanticdb/LinkMode.scala,4
compiler/src/dotty/tools/dotc/semanticdb/SyntheticsExtractor.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Synthetic.scala,3
compiler/src/dotty/tools/dotc/semanticdb/SyntheticsExtractor.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Tree.scala,14
compiler/src/dotty/tools/dotc/semanticdb/Tools.scala,compiler/src/dotty/tools/dotc/semanticdb/PPrint.scala,1
compiler/src/dotty/tools/dotc/semanticdb/Tools.scala,compiler/src/dotty/tools/dotc/semanticdb/Scala3.scala,3
compiler/src/dotty/tools/dotc/semanticdb/Tools.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Language.scala,1
compiler/src/dotty/tools/dotc/semanticdb/Tools.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Range.scala,10
compiler/src/dotty/tools/dotc/semanticdb/Tools.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Schema.scala,1
compiler/src/dotty/tools/dotc/semanticdb/Tools.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolOccurrence.scala,7
compiler/src/dotty/tools/dotc/semanticdb/Tools.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocument.scala,31
compiler/src/dotty/tools/dotc/semanticdb/Tools.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocuments.scala,3
compiler/src/dotty/tools/dotc/semanticdb/Tools.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/MD5.scala,1
compiler/src/dotty/tools/dotc/semanticdb/Tools.scala,compiler/src/dotty/tools/dotc/util/SourceFile.scala,4
compiler/src/dotty/tools/dotc/semanticdb/TypeOps.scala,compiler/src/dotty/tools/dotc/CompilationUnit.scala,1
compiler/src/dotty/tools/dotc/semanticdb/TypeOps.scala,compiler/src/dotty/tools/dotc/core/Constants.scala,4
compiler/src/dotty/tools/dotc/semanticdb/TypeOps.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,1
compiler/src/dotty/tools/dotc/semanticdb/TypeOps.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,1
compiler/src/dotty/tools/dotc/semanticdb/TypeOps.scala,compiler/src/dotty/tools/dotc/core/Types.scala,9
compiler/src/dotty/tools/dotc/semanticdb/TypeOps.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/semanticdb/TypeOps.scala,compiler/src/dotty/tools/dotc/semanticdb/ConstantOps.scala,1
compiler/src/dotty/tools/dotc/semanticdb/TypeOps.scala,compiler/src/dotty/tools/dotc/semanticdb/LinkMode.scala,8
compiler/src/dotty/tools/dotc/semanticdb/TypeOps.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Annotation.scala,1
compiler/src/dotty/tools/dotc/semanticdb/TypeOps.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Scope.scala,6
compiler/src/dotty/tools/dotc/semanticdb/TypeOps.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Signature.scala,4
compiler/src/dotty/tools/dotc/semanticdb/TypeOps.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Type.scala,46
compiler/src/dotty/tools/dotc/semanticdb/generated/Access.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,14
compiler/src/dotty/tools/dotc/semanticdb/generated/Access.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,9
compiler/src/dotty/tools/dotc/semanticdb/generated/Annotation.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Type.scala,14
compiler/src/dotty/tools/dotc/semanticdb/generated/Annotation.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,2
compiler/src/dotty/tools/dotc/semanticdb/generated/Annotation.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,1
compiler/src/dotty/tools/dotc/semanticdb/generated/Constant.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,22
compiler/src/dotty/tools/dotc/semanticdb/generated/Constant.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,20
compiler/src/dotty/tools/dotc/semanticdb/generated/Diagnostic.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Range.scala,7
compiler/src/dotty/tools/dotc/semanticdb/generated/Diagnostic.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,2
compiler/src/dotty/tools/dotc/semanticdb/generated/Diagnostic.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,3
compiler/src/dotty/tools/dotc/semanticdb/generated/Documentation.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,2
compiler/src/dotty/tools/dotc/semanticdb/generated/Location.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Range.scala,7
compiler/src/dotty/tools/dotc/semanticdb/generated/Location.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,2
compiler/src/dotty/tools/dotc/semanticdb/generated/Location.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,2
compiler/src/dotty/tools/dotc/semanticdb/generated/Range.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,4
compiler/src/dotty/tools/dotc/semanticdb/generated/Scope.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolInformation.scala,4
compiler/src/dotty/tools/dotc/semanticdb/generated/Scope.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,1
compiler/src/dotty/tools/dotc/semanticdb/generated/Scope.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,2
compiler/src/dotty/tools/dotc/semanticdb/generated/Signature.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Scope.scala,32
compiler/src/dotty/tools/dotc/semanticdb/generated/Signature.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Type.scala,75
compiler/src/dotty/tools/dotc/semanticdb/generated/Signature.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,28
compiler/src/dotty/tools/dotc/semanticdb/generated/Signature.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,15
compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolInformation.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Access.scala,14
compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolInformation.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Annotation.scala,4
compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolInformation.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Documentation.scala,7
compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolInformation.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Language.scala,6
compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolInformation.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Signature.scala,14
compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolInformation.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,7
compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolInformation.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,10
compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolOccurrence.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Range.scala,7
compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolOccurrence.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,2
compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolOccurrence.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,3
compiler/src/dotty/tools/dotc/semanticdb/generated/Synthetic.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Range.scala,7
compiler/src/dotty/tools/dotc/semanticdb/generated/Synthetic.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Tree.scala,14
compiler/src/dotty/tools/dotc/semanticdb/generated/Synthetic.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,4
compiler/src/dotty/tools/dotc/semanticdb/generated/Synthetic.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,2
compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocument.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Diagnostic.scala,4
compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocument.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Language.scala,6
compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocument.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Schema.scala,6
compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocument.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolInformation.scala,4
compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocument.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/SymbolOccurrence.scala,4
compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocument.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Synthetic.scala,4
compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocument.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,4
compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocument.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,9
compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocuments.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocument.scala,4
compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocuments.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,1
compiler/src/dotty/tools/dotc/semanticdb/generated/TextDocuments.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,1
compiler/src/dotty/tools/dotc/semanticdb/generated/Tree.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Constant.scala,14
compiler/src/dotty/tools/dotc/semanticdb/generated/Tree.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Range.scala,7
compiler/src/dotty/tools/dotc/semanticdb/generated/Tree.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Type.scala,19
compiler/src/dotty/tools/dotc/semanticdb/generated/Tree.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,37
compiler/src/dotty/tools/dotc/semanticdb/generated/Tree.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,21
compiler/src/dotty/tools/dotc/semanticdb/generated/Type.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Annotation.scala,4
compiler/src/dotty/tools/dotc/semanticdb/generated/Type.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Constant.scala,14
compiler/src/dotty/tools/dotc/semanticdb/generated/Type.scala,compiler/src/dotty/tools/dotc/semanticdb/generated/Scope.scala,21
compiler/src/dotty/tools/dotc/semanticdb/generated/Type.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,68
compiler/src/dotty/tools/dotc/semanticdb/generated/Type.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,41
compiler/src/dotty/tools/dotc/semanticdb/internal/LiteParser.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,2
compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbGeneratedMessageCompanion.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbInputStream.scala,1
compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbGeneratedMessageCompanion.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,1
compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbInputStream.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/InvalidProtocolBufferException.scala,18
compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbInputStream.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,2
compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbInputStream.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/WireFormat.scala,18
compiler/src/dotty/tools/dotc/semanticdb/internal/SemanticdbOutputStream.scala,compiler/src/dotty/tools/dotc/semanticdb/internal/WireFormat.scala,38
compiler/src/dotty/tools/dotc/transform/AccessProxies.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,3
compiler/src/dotty/tools/dotc/transform/AccessProxies.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,1
compiler/src/dotty/tools/dotc/transform/AccessProxies.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,4
compiler/src/dotty/tools/dotc/transform/AccessProxies.scala,compiler/src/dotty/tools/dotc/core/Types.scala,1
compiler/src/dotty/tools/dotc/transform/AccessProxies.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/transform/ArrayApply.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,5
compiler/src/dotty/tools/dotc/transform/ArrayApply.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,1
compiler/src/dotty/tools/dotc/transform/ArrayConstructors.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,8
compiler/src/dotty/tools/dotc/transform/ArrayConstructors.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,1
compiler/src/dotty/tools/dotc/transform/ArrayConstructors.scala,compiler/src/dotty/tools/dotc/core/TypeErasure.scala,2
compiler/src/dotty/tools/dotc/transform/ArrayConstructors.scala,compiler/src/dotty/tools/dotc/transform/ValueClasses.scala,2
compiler/src/dotty/tools/dotc/transform/BeanProperties.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,5
compiler/src/dotty/tools/dotc/transform/BetaReduce.scala,compiler/src/dotty/tools/dotc/ast/TreeTypeMap.scala,6
compiler/src/dotty/tools/dotc/transform/BetaReduce.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,6
compiler/src/dotty/tools/dotc/transform/BetaReduce.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,2
compiler/src/dotty/tools/dotc/transform/BetaReduce.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/transform/Bridges.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,1
compiler/src/dotty/tools/dotc/transform/Bridges.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,3
compiler/src/dotty/tools/dotc/transform/Bridges.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,1
compiler/src/dotty/tools/dotc/transform/Bridges.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,7
compiler/src/dotty/tools/dotc/transform/Bridges.scala,compiler/src/dotty/tools/dotc/report.scala,7
compiler/src/dotty/tools/dotc/transform/Bridges.scala,compiler/src/dotty/tools/dotc/transform/OverridingPairs.scala,1
compiler/src/dotty/tools/dotc/transform/Bridges.scala,compiler/src/dotty/tools/dotc/util/Spans.scala,1
compiler/src/dotty/tools/dotc/transform/CapturedVars.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,7
compiler/src/dotty/tools/dotc/transform/CapturedVars.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,6
compiler/src/dotty/tools/dotc/transform/CapturedVars.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,1
compiler/src/dotty/tools/dotc/transform/CapturedVars.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/transform/CapturedVars.scala,compiler/src/dotty/tools/dotc/transform/LiftTry.scala,2
compiler/src/dotty/tools/dotc/transform/CapturedVars.scala,compiler/src/dotty/tools/dotc/util/HashSet.scala,2
compiler/src/dotty/tools/dotc/transform/CapturedVars.scala,compiler/src/dotty/tools/dotc/util/ReadOnlySet.scala,1
compiler/src/dotty/tools/dotc/transform/CheckLoopingImplicits.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,13
compiler/src/dotty/tools/dotc/transform/CheckLoopingImplicits.scala,compiler/src/dotty/tools/dotc/report.scala,1
compiler/src/dotty/tools/dotc/transform/CheckNoSuperThis.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,2
compiler/src/dotty/tools/dotc/transform/CheckNoSuperThis.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/transform/CheckNoSuperThis.scala,compiler/src/dotty/tools/dotc/transform/Constructors.scala,2
compiler/src/dotty/tools/dotc/transform/CheckReentrant.scala,compiler/src/dotty/tools/dotc/report.scala,8
compiler/src/dotty/tools/dotc/transform/CheckStatic.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,1
compiler/src/dotty/tools/dotc/transform/CheckStatic.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,1
compiler/src/dotty/tools/dotc/transform/CheckStatic.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,3
compiler/src/dotty/tools/dotc/transform/CheckStatic.scala,compiler/src/dotty/tools/dotc/report.scala,21
compiler/src/dotty/tools/dotc/transform/CollectEntryPoints.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,1
compiler/src/dotty/tools/dotc/transform/CollectEntryPoints.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,2
compiler/src/dotty/tools/dotc/transform/CollectNullableFields.scala,compiler/src/dotty/tools/dotc/transform/ElimByName.scala,2
compiler/src/dotty/tools/dotc/transform/CompleteJavaEnums.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,1
compiler/src/dotty/tools/dotc/transform/CompleteJavaEnums.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,2
compiler/src/dotty/tools/dotc/transform/CompleteJavaEnums.scala,compiler/src/dotty/tools/dotc/core/Annotations.scala,1
compiler/src/dotty/tools/dotc/transform/CompleteJavaEnums.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,9
compiler/src/dotty/tools/dotc/transform/CompleteJavaEnums.scala,compiler/src/dotty/tools/dotc/core/Types.scala,1
compiler/src/dotty/tools/dotc/transform/CompleteJavaEnums.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/transform/Constructors.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,16
compiler/src/dotty/tools/dotc/transform/Constructors.scala,compiler/src/dotty/tools/dotc/core/NameKinds.scala,2
compiler/src/dotty/tools/dotc/transform/Constructors.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,1
compiler/src/dotty/tools/dotc/transform/Constructors.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,13
compiler/src/dotty/tools/dotc/transform/Constructors.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,1
compiler/src/dotty/tools/dotc/transform/Constructors.scala,compiler/src/dotty/tools/dotc/core/Types.scala,1
compiler/src/dotty/tools/dotc/transform/Constructors.scala,compiler/src/dotty/tools/dotc/report.scala,6
compiler/src/dotty/tools/dotc/transform/Constructors.scala,compiler/src/dotty/tools/dotc/transform/HoistSuperArgs.scala,2
compiler/src/dotty/tools/dotc/transform/Constructors.scala,compiler/src/dotty/tools/dotc/transform/Memoize.scala,2
compiler/src/dotty/tools/dotc/transform/Constructors.scala,compiler/src/dotty/tools/dotc/transform/Mixin.scala,1
compiler/src/dotty/tools/dotc/transform/Constructors.scala,compiler/src/dotty/tools/dotc/transform/sjs/JSSymUtils.scala,1
compiler/src/dotty/tools/dotc/transform/ContextFunctionResults.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,7
compiler/src/dotty/tools/dotc/transform/ContextFunctionResults.scala,compiler/src/dotty/tools/dotc/config/Config.scala,2
compiler/src/dotty/tools/dotc/transform/ContextFunctionResults.scala,compiler/src/dotty/tools/dotc/core/Types.scala,2
compiler/src/dotty/tools/dotc/transform/CookComments.scala,compiler/src/dotty/tools/dotc/typer/Docstrings.scala,2
compiler/src/dotty/tools/dotc/transform/CountOuterAccesses.scala,compiler/src/dotty/tools/dotc/transform/LambdaLift.scala,2
compiler/src/dotty/tools/dotc/transform/Dependencies.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,3
compiler/src/dotty/tools/dotc/transform/Dependencies.scala,compiler/src/dotty/tools/dotc/report.scala,8
compiler/src/dotty/tools/dotc/transform/DropOuterAccessors.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,2
compiler/src/dotty/tools/dotc/transform/DropOuterAccessors.scala,compiler/src/dotty/tools/dotc/transform/CountOuterAccesses.scala,2
compiler/src/dotty/tools/dotc/transform/ElimByName.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,5
compiler/src/dotty/tools/dotc/transform/ElimByName.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,1
compiler/src/dotty/tools/dotc/transform/ElimByName.scala,compiler/src/dotty/tools/dotc/reporting/trace.scala,1
compiler/src/dotty/tools/dotc/transform/ElimByName.scala,compiler/src/dotty/tools/dotc/transform/ElimRepeated.scala,2
compiler/src/dotty/tools/dotc/transform/ElimByName.scala,compiler/src/dotty/tools/dotc/transform/ExpandSAMs.scala,2
compiler/src/dotty/tools/dotc/transform/ElimByName.scala,compiler/src/dotty/tools/dotc/typer/RefChecks.scala,2
compiler/src/dotty/tools/dotc/transform/ElimErasedValueType.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,1
compiler/src/dotty/tools/dotc/transform/ElimErasedValueType.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,3
compiler/src/dotty/tools/dotc/transform/ElimErasedValueType.scala,compiler/src/dotty/tools/dotc/core/Types.scala,2
compiler/src/dotty/tools/dotc/transform/ElimErasedValueType.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/transform/ElimErasedValueType.scala,compiler/src/dotty/tools/dotc/transform/Erasure.scala,2
compiler/src/dotty/tools/dotc/transform/ElimErasedValueType.scala,compiler/src/dotty/tools/dotc/transform/OverridingPairs.scala,3
compiler/src/dotty/tools/dotc/transform/ElimOpaque.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,2
compiler/src/dotty/tools/dotc/transform/ElimOpaque.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,1
compiler/src/dotty/tools/dotc/transform/ElimOpaque.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,12
compiler/src/dotty/tools/dotc/transform/ElimOpaque.scala,compiler/src/dotty/tools/dotc/core/Types.scala,1
compiler/src/dotty/tools/dotc/transform/ElimOpaque.scala,compiler/src/dotty/tools/dotc/typer/RefChecks.scala,2
compiler/src/dotty/tools/dotc/transform/ElimOuterSelect.scala,compiler/src/dotty/tools/dotc/transform/ExplicitOuter.scala,4
compiler/src/dotty/tools/dotc/transform/ElimPolyFunction.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,1
compiler/src/dotty/tools/dotc/transform/ElimPolyFunction.scala,compiler/src/dotty/tools/dotc/core/Definitions.scala,2
compiler/src/dotty/tools/dotc/transform/ElimPolyFunction.scala,compiler/src/dotty/tools/dotc/core/Types.scala,2
compiler/src/dotty/tools/dotc/transform/ElimPolyFunction.scala,compiler/src/dotty/tools/dotc/transform/Erasure.scala,2
compiler/src/dotty/tools/dotc/transform/ElimRepeated.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,1
compiler/src/dotty/tools/dotc/transform/ElimRepeated.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,2
compiler/src/dotty/tools/dotc/transform/ElimRepeated.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,7
compiler/src/dotty/tools/dotc/transform/ElimRepeated.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,7
compiler/src/dotty/tools/dotc/transform/ElimRepeated.scala,compiler/src/dotty/tools/dotc/core/TypeApplications.scala,2
compiler/src/dotty/tools/dotc/transform/ElimRepeated.scala,compiler/src/dotty/tools/dotc/core/Types.scala,4
compiler/src/dotty/tools/dotc/transform/ElimRepeated.scala,compiler/src/dotty/tools/dotc/report.scala,12
compiler/src/dotty/tools/dotc/transform/ElimStaticThis.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,1
